,Close,EMA_200,EMA_100,VWAP,Trend
26255,139.333,139.807,139.852,139.375,-1
26256,139.313,139.802,139.842,139.37,-1
26257,139.346,139.797,139.832,139.347,-1
26258,139.492,139.794,139.825,139.363,-1
26259,139.465,139.791,139.818,139.401,-1
26260,139.498,139.788,139.812,139.455,-1
26261,139.496,139.785,139.805,139.47,-1
26262,139.422,139.782,139.798,139.475,-1
26263,139.419,139.778,139.79,139.462,-1
26264,139.393,139.774,139.782,139.439,-1
26265,139.419,139.771,139.775,139.429,-1
26266,139.469,139.768,139.769,139.425,-1
26267,139.385,139.764,139.761,139.423,-1
26268,139.386,139.76,139.754,139.414,-1
26269,139.378,139.756,139.747,139.389,-1
26270,139.384,139.753,139.739,139.376,-1
26271,139.49,139.75,139.734,139.413,-1
26272,139.587,139.748,139.732,139.491,-1
26273,139.568,139.747,139.728,139.537,-1
26274,139.645,139.746,139.727,139.587,0
26275,139.613,139.744,139.724,139.607,-1
26276,139.598,139.743,139.722,139.616,-1
26277,139.636,139.742,139.72,139.616,-1
26278,139.608,139.74,139.718,139.618,-1
26279,139.564,139.739,139.715,139.608,-1
26280,139.607,139.737,139.713,139.593,-1
26281,139.633,139.736,139.711,139.605,0
26282,139.782,139.737,139.713,139.655,0
26283,140.191,139.741,139.722,139.985,1
26284,140.198,139.746,139.732,140.112,1
26285,140.174,139.75,139.74,140.187,1
26286,140.252,139.755,139.75,140.192,1
26287,140.28,139.76,139.761,140.204,1
26288,140.127,139.764,139.768,140.202,1
26289,140.162,139.768,139.776,140.188,1
26290,139.88,139.769,139.778,140.064,0
26291,139.731,139.769,139.777,139.953,0
26292,139.796,139.769,139.777,139.832,0
26293,139.746,139.769,139.777,139.757,0
26294,139.737,139.768,139.776,139.745,0
26295,139.84,139.769,139.777,139.766,0
26296,139.876,139.77,139.779,139.826,0
26297,139.944,139.772,139.783,139.876,0
26298,139.999,139.774,139.787,139.931,1
26299,139.968,139.776,139.79,139.954,1
26300,140.008,139.778,139.795,139.988,1
26301,140.136,139.782,139.801,140.029,1
26302,140.123,139.785,139.808,140.081,1
26303,140.073,139.788,139.813,140.108,1
26304,140.036,139.791,139.818,140.086,1
26305,139.872,139.791,139.819,140.026,0
26306,139.697,139.79,139.816,139.908,0
26307,139.67,139.789,139.813,139.658,-1
26308,139.469,139.786,139.806,139.566,-1
26309,139.381,139.782,139.798,139.499,-1
26310,139.243,139.777,139.787,139.426,-1
26311,139.311,139.772,139.778,139.355,-1
26312,139.333,139.768,139.769,139.321,-1
26313,139.252,139.763,139.759,139.324,-1
26314,139.431,139.759,139.752,139.339,-1
26315,139.49,139.757,139.747,139.397,-1
26316,139.432,139.753,139.741,139.441,-1
26317,139.267,139.749,139.731,139.409,-1
26318,139.27,139.744,139.722,139.334,-1
26319,139.229,139.739,139.712,139.255,-1
26320,138.994,139.731,139.698,139.161,-1
26321,139.074,139.725,139.686,139.112,-1
26322,139.101,139.718,139.674,139.077,-1
26323,139.127,139.713,139.663,139.085,-1
26324,139.073,139.706,139.652,139.088,-1
26325,139.148,139.701,139.642,139.095,-1
26326,139.139,139.695,139.632,139.109,-1
26327,139.144,139.69,139.622,139.127,-1
26328,139.104,139.684,139.612,139.126,-1
26329,139.023,139.677,139.6,139.097,-1
26330,138.981,139.67,139.588,139.044,-1
26331,139.046,139.664,139.577,139.006,-1
26332,139.12,139.659,139.568,139.022,-1
26333,138.925,139.651,139.555,139.029,-1
26334,138.96,139.644,139.544,138.954,-1
26335,139.094,139.639,139.535,138.962,-1
26336,139.035,139.633,139.525,138.972,-1
26337,138.979,139.626,139.514,139.05,-1
26338,138.936,139.62,139.503,139.011,-1
26339,139.236,139.616,139.497,139.031,-1
26340,139.086,139.611,139.489,139.072,-1
26341,139.054,139.605,139.481,139.112,-1
26342,139.005,139.599,139.471,139.08,-1
26343,140.009,139.603,139.482,139.38,1
26344,140.162,139.609,139.495,139.673,1
26345,140.008,139.613,139.505,139.903,1
26346,139.917,139.616,139.514,140.014,1
26347,140.124,139.621,139.526,139.999,1
26348,140.039,139.625,139.536,140.004,1
26349,139.693,139.626,139.539,139.975,0
26350,139.774,139.627,139.544,139.882,1
26351,139.733,139.628,139.547,139.783,1
26352,139.918,139.631,139.555,139.79,1
26353,140.05,139.635,139.564,139.864,1
26354,139.981,139.639,139.573,139.956,1
26355,139.992,139.642,139.581,139.996,1
26356,139.981,139.645,139.589,139.995,1
26357,140.063,139.65,139.598,140.014,1
26358,139.928,139.652,139.605,140.005,1
26359,139.938,139.655,139.611,139.998,1
26360,140.032,139.659,139.62,139.975,1
26361,140.072,139.663,139.629,139.992,1
26362,140.029,139.667,139.637,140.023,1
26363,139.983,139.67,139.644,140.016,1
26364,140.039,139.674,139.651,140.006,1
26365,139.94,139.676,139.657,139.987,1
26366,139.986,139.679,139.664,139.98,1
26367,140.019,139.683,139.671,139.985,1
26368,140.168,139.687,139.68,140.043,1
26369,140.167,139.692,139.69,140.1,1
26370,140.108,139.696,139.698,140.13,1
26371,140.066,139.7,139.706,140.122,1
26372,140.131,139.704,139.714,140.103,1
26373,140.124,139.709,139.722,140.108,1
26374,140.135,139.713,139.73,140.127,1
26375,140.089,139.717,139.737,140.122,1
26376,140.117,139.721,139.745,140.114,1
26377,140.13,139.725,139.753,140.12,1
26378,140.084,139.728,139.759,140.112,1
26379,140.125,139.732,139.766,140.106,1
26380,140.124,139.736,139.773,140.104,1
26381,139.755,139.736,139.773,140.002,0
26382,139.962,139.738,139.777,139.939,1
26383,140.001,139.741,139.781,139.918,1
26384,140.301,139.747,139.792,140.042,1
26385,140.317,139.752,139.802,140.196,1
26386,140.266,139.757,139.811,140.303,1
26387,140.25,139.762,139.82,140.315,1
26388,140.214,139.767,139.828,140.286,1
26389,139.679,139.766,139.825,140.062,0
26390,139.737,139.766,139.823,139.876,0
26391,139.844,139.766,139.823,139.785,0
26392,139.865,139.767,139.824,139.793,0
26393,139.784,139.768,139.823,139.816,0
26394,139.741,139.767,139.822,139.799,0
26395,139.489,139.765,139.815,139.693,-1
26396,139.53,139.762,139.81,139.61,-1
26397,139.349,139.758,139.8,139.495,-1
26398,139.375,139.754,139.792,139.398,-1
26399,139.47,139.751,139.786,139.371,-1
26400,139.58,139.75,139.782,139.415,-1
26401,139.61,139.748,139.778,139.514,-1
26402,139.617,139.747,139.775,139.591,-1
26403,139.603,139.746,139.772,139.623,-1
26404,139.684,139.745,139.77,139.636,0
26405,139.709,139.745,139.769,139.664,0
26406,139.616,139.743,139.766,139.672,-1
26407,139.699,139.743,139.764,139.68,0
26408,139.652,139.742,139.762,139.663,0
26409,139.589,139.741,139.759,139.658,-1
26410,139.477,139.738,139.753,139.592,-1
26411,139.577,139.736,139.75,139.547,-1
26412,139.64,139.735,139.747,139.559,0
26413,139.594,139.734,139.744,139.595,-1
26414,139.535,139.732,139.74,139.591,-1
26415,139.446,139.729,139.734,139.519,-1
26416,139.439,139.726,139.729,139.483,-1
26417,139.447,139.723,139.723,139.46,-1
26418,139.405,139.72,139.717,139.438,-1
26419,139.462,139.718,139.712,139.432,-1
26420,139.373,139.714,139.705,139.418,-1
26421,139.325,139.71,139.697,139.399,-1
26422,139.356,139.707,139.691,139.369,-1
26423,139.379,139.704,139.684,139.355,-1
26424,139.378,139.7,139.678,139.361,-1
26425,139.447,139.698,139.674,139.396,-1
26426,139.57,139.697,139.672,139.453,-1
26427,139.552,139.695,139.669,139.519,-1
26428,139.689,139.695,139.67,139.586,0
26429,139.765,139.696,139.672,139.701,0
26430,139.819,139.697,139.675,139.772,0
26431,140.028,139.7,139.682,139.862,1
26432,139.903,139.702,139.686,139.907,1
26433,139.935,139.705,139.691,139.934,1
26434,140.019,139.708,139.697,139.948,1
26435,139.934,139.71,139.702,139.966,1
26436,140.023,139.713,139.708,139.989,1
26437,140.069,139.717,139.716,140.002,1
26438,139.78,139.717,139.717,139.963,0
26439,139.758,139.718,139.718,139.876,0
26440,139.618,139.717,139.716,139.754,0
26441,139.639,139.716,139.714,139.667,0
26442,139.6,139.715,139.712,139.62,-1
26443,139.784,139.715,139.713,139.642,0
26444,139.655,139.715,139.712,139.666,0
26445,139.363,139.711,139.705,139.621,-1
26446,139.234,139.707,139.696,139.473,-1
26447,139.063,139.7,139.683,139.269,-1
26448,139.119,139.694,139.672,139.154,-1
26449,139.033,139.688,139.66,139.086,-1
26450,138.944,139.68,139.645,139.053,-1
26451,138.945,139.673,139.632,139.01,-1
26452,139.003,139.666,139.619,138.979,-1
26453,139.075,139.661,139.608,139.01,-1
26454,139.041,139.654,139.597,139.039,-1
26455,139.015,139.648,139.586,139.054,-1
26456,139.08,139.642,139.576,139.057,-1
26457,139.088,139.637,139.566,139.053,-1
26458,139.02,139.631,139.555,139.061,-1
26459,139.031,139.625,139.545,139.05,-1
26460,139.066,139.619,139.535,139.052,-1
26461,139.068,139.614,139.526,139.05,-1
26462,139.198,139.61,139.519,139.095,-1
26463,139.034,139.604,139.51,139.081,-1
26464,139.05,139.598,139.501,139.084,-1
26465,139.275,139.595,139.496,139.112,-1
26466,139.36,139.593,139.494,139.21,-1
26467,139.311,139.59,139.49,139.278,-1
26468,139.307,139.587,139.486,139.335,-1
26469,139.417,139.585,139.485,139.349,-1
26470,139.399,139.584,139.483,139.368,-1
26471,139.34,139.581,139.48,139.383,-1
26472,139.276,139.578,139.476,139.356,-1
26473,139.313,139.576,139.473,139.32,-1
26474,139.289,139.573,139.47,139.316,-1
26475,139.239,139.569,139.465,139.284,-1
26476,139.374,139.567,139.463,139.3,-1
26477,139.405,139.566,139.462,139.353,-1
26478,139.473,139.565,139.462,139.42,0
26479,139.681,139.566,139.467,139.517,1
26480,139.644,139.567,139.47,139.602,0
26481,139.915,139.57,139.479,139.733,1
26482,140.276,139.577,139.495,139.964,1
26483,140.206,139.584,139.509,140.118,1
26484,140.32,139.591,139.525,140.237,1
26485,140.208,139.597,139.538,140.254,1
26486,140.291,139.604,139.553,140.243,1
26487,140.219,139.61,139.566,140.239,1
26488,140.242,139.616,139.58,140.249,1
26489,140.194,139.622,139.592,140.234,1
26490,140.197,139.628,139.604,140.212,1
26491,139.771,139.629,139.607,140.078,0
26492,139.63,139.629,139.608,139.928,0
26493,139.621,139.629,139.608,139.712,0
26494,139.658,139.629,139.609,139.617,0
26495,139.739,139.631,139.612,139.622,0
26496,139.786,139.632,139.615,139.694,0
26497,139.717,139.633,139.617,139.739,0
26498,139.414,139.631,139.613,139.671,-1
26499,139.636,139.631,139.613,139.61,0
26500,139.608,139.631,139.613,139.573,0
26501,139.56,139.63,139.612,139.603,0
26502,139.432,139.628,139.609,139.545,-1
26503,139.55,139.627,139.608,139.508,0
26504,139.368,139.625,139.603,139.456,-1
26505,139.337,139.622,139.598,139.449,-1
26506,139.468,139.62,139.595,139.417,-1
26507,139.397,139.618,139.591,139.409,-1
26508,139.11,139.613,139.582,139.294,-1
26509,139.323,139.61,139.576,139.242,-1
26510,139.213,139.606,139.569,139.208,-1
26511,139.326,139.603,139.564,139.254,-1
26512,139.355,139.601,139.56,139.312,-1
26513,139.3,139.598,139.555,139.344,-1
26514,139.274,139.595,139.55,139.332,-1
26515,139.111,139.59,139.541,139.262,-1
26516,139.169,139.586,139.533,139.202,-1
26517,139.234,139.582,139.528,139.164,-1
26518,139.28,139.579,139.523,139.212,-1
26519,139.227,139.576,139.517,139.245,-1
26520,139.291,139.573,139.512,139.278,-1
26521,139.319,139.57,139.508,139.282,-1
26522,139.129,139.566,139.501,139.259,-1
26523,139.188,139.562,139.495,139.211,-1
26524,139.204,139.558,139.489,139.195,-1
26525,139.183,139.555,139.483,139.196,-1
26526,139.042,139.55,139.474,139.18,-1
26527,139.04,139.545,139.466,139.092,-1
26528,138.693,139.536,139.45,138.972,-1
26529,138.499,139.526,139.431,138.804,-1
26530,138.751,139.518,139.418,138.696,-1
26531,138.671,139.51,139.403,138.641,-1
26532,138.633,139.501,139.388,138.674,-1
26533,138.687,139.493,139.374,138.673,-1
26534,138.603,139.484,139.359,138.65,-1
26535,138.683,139.476,139.345,138.649,-1
26536,138.571,139.467,139.33,138.622,-1
26537,138.206,139.454,139.308,138.497,-1
26538,138.025,139.44,139.282,138.3,-1
26539,138.052,139.426,139.258,138.145,-1
26540,138.16,139.414,139.236,138.073,-1
26541,138.48,139.405,139.221,138.174,-1
26542,138.547,139.396,139.208,138.312,-1
26543,138.436,139.386,139.193,138.468,-1
26544,138.581,139.378,139.181,138.505,-1
26545,138.46,139.369,139.166,138.479,-1
26546,138.227,139.358,139.148,138.429,-1
26547,138.409,139.348,139.133,138.386,-1
26548,138.5,139.34,139.121,138.391,-1
26549,138.629,139.333,139.111,138.479,-1
26550,138.765,139.327,139.104,138.613,-1
26551,138.702,139.321,139.096,138.676,-1
26552,138.759,139.315,139.089,138.736,-1
26553,138.819,139.311,139.084,138.745,-1
26554,138.843,139.306,139.079,138.782,-1
26555,138.901,139.302,139.076,138.837,-1
26556,138.828,139.297,139.071,138.837,-1
26557,138.866,139.293,139.067,138.838,-1
26558,138.887,139.289,139.063,138.85,-1
26559,138.825,139.284,139.058,138.842,-1
26560,139.032,139.282,139.058,138.901,-1
26561,138.958,139.278,139.056,138.926,-1
26562,139.145,139.277,139.058,139.017,-1
26563,139.155,139.276,139.06,139.078,-1
26564,139.118,139.274,139.061,139.139,-1
26565,139.035,139.272,139.06,139.126,-1
26566,139.033,139.27,139.06,139.08,-1
26567,138.999,139.267,139.059,139.033,-1
26568,138.969,139.264,139.057,139.006,-1
26569,138.997,139.261,139.056,138.993,-1
26570,139.087,139.26,139.056,139.01,-1
26571,139.043,139.257,139.056,139.03,-1
26572,139.153,139.256,139.058,139.091,0
26573,138.833,139.252,139.053,139.034,-1
26574,138.805,139.248,139.049,138.94,-1
26575,138.87,139.244,139.045,138.851,-1
26576,138.53,139.237,139.035,138.765,-1
26577,138.627,139.231,139.027,138.689,-1
26578,138.64,139.225,139.019,138.687,-1
26579,138.721,139.22,139.013,138.726,-1
26580,138.895,139.217,139.011,138.805,-1
26581,138.847,139.213,139.008,138.825,-1
26582,138.782,139.209,139.003,138.837,-1
26583,138.631,139.203,138.996,138.789,-1
26584,138.563,139.197,138.987,138.639,-1
26585,138.497,139.19,138.977,138.543,-1
26586,138.889,139.187,138.976,138.606,-1
26587,138.977,139.185,138.976,138.741,-1
26588,139.014,139.183,138.976,138.906,-1
26589,139.213,139.183,138.981,139.038,0
26590,139.163,139.183,138.985,139.099,0
26591,139.236,139.183,138.99,139.163,0
26592,139.24,139.184,138.995,139.197,0
26593,138.867,139.181,138.992,139.133,-1
26594,138.964,139.179,138.992,139.042,-1
26595,139.033,139.177,138.992,138.985,-1
26596,138.971,139.175,138.992,138.981,-1
26597,138.838,139.172,138.989,138.955,-1
26598,138.967,139.17,138.989,138.901,-1
26599,138.991,139.168,138.989,138.887,-1
26600,138.925,139.166,138.987,138.894,-1
26601,138.909,139.163,138.986,138.947,-1
26602,138.899,139.16,138.984,138.915,-1
26603,139.053,139.159,138.985,138.951,-1
26604,138.975,139.158,138.985,138.982,-1
26605,138.959,139.156,138.985,138.976,-1
26606,138.922,139.153,138.983,138.953,-1
26607,139.031,139.152,138.984,138.939,-1
26608,139.083,139.151,138.986,138.985,0
26609,139.083,139.151,138.988,139.023,0
26610,139.016,139.149,138.989,139.06,-1
26611,139.058,139.148,138.99,139.041,0
26612,139.061,139.148,138.992,139.041,0
26613,138.948,139.146,138.991,139.027,-1
26614,139.009,139.144,138.991,139.023,-1
26615,139.002,139.143,138.991,138.987,-1
26616,138.932,139.141,138.99,138.976,-1
26617,139.015,139.139,138.991,138.979,-1
26618,139.104,139.139,138.993,139.01,0
26619,139.061,139.138,138.994,139.047,0
26620,138.886,139.136,138.992,139.023,-1
26621,138.855,139.133,138.989,138.961,-1
26622,138.994,139.132,138.989,138.93,-1
26623,138.955,139.13,138.989,138.942,-1
26624,138.89,139.127,138.987,138.955,-1
26625,138.747,139.124,138.982,138.912,-1
26626,138.841,139.121,138.979,138.861,-1
26627,138.63,139.116,138.972,138.765,-1
26628,138.61,139.111,138.965,138.708,-1
26629,138.744,139.107,138.961,138.679,-1
26630,138.661,139.103,138.955,138.673,-1
26631,138.638,139.098,138.949,138.677,-1
26632,138.609,139.093,138.942,138.634,-1
26633,138.682,139.089,138.937,138.636,-1
26634,138.762,139.086,138.933,138.686,-1
26635,138.734,139.083,138.929,138.735,-1
26636,138.692,139.079,138.925,138.734,-1
26637,138.527,139.073,138.917,138.666,-1
26638,138.688,139.069,138.912,138.629,-1
26639,138.728,139.066,138.909,138.627,-1
26640,138.547,139.061,138.901,138.633,-1
26641,138.598,139.056,138.895,138.608,-1
26642,138.531,139.051,138.888,138.572,-1
26643,138.569,139.046,138.882,138.546,-1
26644,138.459,139.04,138.873,138.531,-1
26645,138.477,139.035,138.866,138.482,-1
26646,138.86,139.033,138.866,138.594,-1
26647,138.906,139.032,138.866,138.661,-1
26648,138.803,139.029,138.865,138.781,-1
26649,138.69,139.026,138.862,138.842,-1
26650,138.587,139.022,138.856,138.796,-1
26651,138.49,139.016,138.849,138.551,-1
26652,138.367,139.01,138.839,138.456,-1
26653,138.394,139.004,138.831,138.438,-1
26654,138.337,138.997,138.821,138.376,-1
26655,138.193,138.989,138.808,138.325,-1
26656,138.103,138.98,138.794,138.236,-1
26657,138.085,138.971,138.78,138.157,-1
26658,138.144,138.963,138.768,138.125,-1
26659,138.175,138.955,138.756,138.127,-1
26660,138.217,138.948,138.745,138.157,-1
26661,138.201,138.941,138.735,138.181,-1
26662,138.232,138.934,138.725,138.209,-1
26663,138.241,138.927,138.715,138.22,-1
26664,138.323,138.921,138.707,138.248,-1
26665,138.314,138.915,138.699,138.277,-1
26666,138.142,138.907,138.688,138.262,-1
26667,138.169,138.9,138.678,138.204,-1
26668,138.226,138.893,138.669,138.194,-1
26669,138.569,138.89,138.667,138.299,-1
26670,138.417,138.885,138.662,138.389,-1
26671,138.548,138.882,138.66,138.474,-1
26672,138.658,138.879,138.66,138.515,-1
26673,138.672,138.877,138.66,138.58,-1
26674,138.836,138.877,138.664,138.673,0
26675,138.935,138.877,138.669,138.766,0
26676,138.889,138.878,138.673,138.861,0
26677,138.847,138.877,138.677,138.893,0
26678,138.718,138.876,138.678,138.851,-1
26679,138.938,138.876,138.683,138.839,0
26680,138.809,138.876,138.685,138.839,0
26681,138.917,138.876,138.69,138.882,0
26682,138.949,138.877,138.695,138.903,0
26683,138.804,138.876,138.697,138.905,0
26684,138.828,138.876,138.7,138.871,0
26685,139.028,138.877,138.706,138.87,1
26686,138.982,138.878,138.712,138.914,0
26687,138.899,138.878,138.715,138.97,0
26688,138.917,138.879,138.719,138.955,0
26689,138.924,138.879,138.723,138.918,0
26690,138.949,138.88,138.728,138.914,0
26691,138.913,138.88,138.732,138.926,0
26692,138.943,138.881,138.736,138.924,0
26693,138.964,138.882,138.74,138.934,0
26694,138.977,138.883,138.745,138.958,0
26695,139.031,138.884,138.751,138.978,1
26696,138.962,138.885,138.755,138.984,0
26697,138.871,138.885,138.757,138.97,0
26698,138.945,138.885,138.761,138.943,0
26699,138.968,138.886,138.765,138.94,0
26700,138.94,138.887,138.768,138.951,0
26701,139.038,138.888,138.774,138.972,1
26702,139.091,138.89,138.78,139.038,1
26703,139.099,138.892,138.786,139.089,1
26704,139.015,138.893,138.791,139.094,1
26705,139.002,138.895,138.795,139.047,1
26706,138.99,138.896,138.799,139.013,0
26707,138.977,138.896,138.802,138.98,0
26708,139.028,138.898,138.807,138.99,1
26709,138.947,138.898,138.81,138.986,0
26710,138.979,138.899,138.813,138.979,0
26711,138.921,138.899,138.815,138.961,0
26712,138.962,138.9,138.818,138.954,0
26713,138.993,138.901,138.822,138.962,0
26714,138.913,138.901,138.823,138.956,0
26715,138.858,138.9,138.824,138.911,0
26716,139.068,138.902,138.829,138.925,1
26717,139.066,138.904,138.834,138.985,1
26718,139.283,138.907,138.842,139.104,1
26719,139.284,138.911,138.851,139.182,1
26720,139.361,138.916,138.861,139.26,1
26721,139.243,138.919,138.869,139.287,1
26722,139.099,138.921,138.873,139.242,1
26723,138.958,138.921,138.875,139.147,0
26724,138.855,138.92,138.875,139.016,0
26725,138.665,138.918,138.871,138.866,-1
26726,138.646,138.915,138.866,138.751,-1
26727,138.521,138.911,138.859,138.624,-1
